id,transaction_id,category_id,category_name,item_id,item_name
2533,807,1,Dairy,1,Milk
2534,807,3,Produce,14,Bannana
2535,808,1,Dairy,3,Butter
2536,808,1,Dairy,1,Milk
2537,809,4,Pet Food,18,Wet Cat Food
2538,809,4,Pet Food,19,Dry Dog Food
2539,809,4,Pet Food,18,Wet Cat Food
2540,810,3,Produce,13,Pear
2541,810,1,Dairy,3,Butter
2542,810,3,Produce,15,Grapes
2543,810,2,Bakery,5,White Bread
2544,811,1,Dairy,2,Cheese
2545,811,4,Pet Food,20,Wet Dog Food
2546,811,4,Pet Food,20,Wet Dog Food
2547,812,4,Pet Food,20,Wet Dog Food
2548,812,2,Bakery,6,Brown Bread
2549,813,2,Bakery,8,White Rolls
2550,813,2,Bakery,8,White Rolls
2551,813,2,Bakery,10,Apple Pie
2552,814,2,Bakery,7,Wraps
2553,814,2,Bakery,5,White Bread
2554,814,3,Produce,13,Pear
2555,815,2,Bakery,8,White Rolls
2556,816,3,Produce,16,Strawberries
2557,816,2,Bakery,5,White Bread
2558,817,1,Dairy,2,Cheese
2559,818,2,Bakery,9,Chocolate Cake
2560,819,3,Produce,15,Grapes
2561,820,3,Produce,12,Organge
2562,820,3,Produce,11,Apple
2563,820,2,Bakery,8,White Rolls
2564,821,3,Produce,16,Strawberries
2565,821,1,Dairy,4,Cream
2566,822,2,Bakery,8,White Rolls
2567,823,1,Dairy,3,Butter
2568,823,4,Pet Food,19,Dry Dog Food
2569,824,2,Bakery,9,Chocolate Cake
2570,825,1,Dairy,1,Milk
2571,825,3,Produce,14,Bannana
2572,825,3,Produce,13,Pear
2573,825,4,Pet Food,20,Wet Dog Food
2574,825,2,Bakery,7,Wraps
2575,826,2,Bakery,5,White Bread
2576,826,4,Pet Food,18,Wet Cat Food
2577,826,2,Bakery,6,Brown Bread
2578,827,2,Bakery,8,White Rolls
2579,827,2,Bakery,8,White Rolls
2580,827,2,Bakery,6,Brown Bread
2581,827,1,Dairy,2,Cheese
2582,828,1,Dairy,3,Butter
2583,828,3,Produce,14,Bannana
2584,828,3,Produce,15,Grapes
2585,829,4,Pet Food,19,Dry Dog Food
2586,829,3,Produce,14,Bannana
2587,830,1,Dairy,4,Cream
2588,830,3,Produce,16,Strawberries
2589,831,2,Bakery,9,Chocolate Cake
2590,831,2,Bakery,9,Chocolate Cake
2591,831,1,Dairy,4,Cream
2592,832,2,Bakery,5,White Bread
2593,832,4,Pet Food,18,Wet Cat Food
2594,833,3,Produce,13,Pear
2595,833,1,Dairy,2,Cheese
2596,834,3,Produce,12,Organge
2597,835,1,Dairy,3,Butter
2598,836,2,Bakery,8,White Rolls
2599,836,3,Produce,14,Bannana
2600,836,2,Bakery,5,White Bread
2601,836,4,Pet Food,17,Dry Cat Food
2602,837,3,Produce,13,Pear
2603,837,3,Produce,15,Grapes
2604,838,4,Pet Food,17,Dry Cat Food
2605,839,1,Dairy,1,Milk
2606,840,3,Produce,15,Grapes
2607,840,2,Bakery,7,Wraps
2608,840,4,Pet Food,19,Dry Dog Food
2609,840,4,Pet Food,19,Dry Dog Food
2610,840,3,Produce,16,Strawberries
2611,841,2,Bakery,6,Brown Bread
2612,841,3,Produce,15,Grapes
2613,841,2,Bakery,10,Apple Pie
2614,842,2,Bakery,5,White Bread
2615,843,1,Dairy,1,Milk
2616,844,1,Dairy,4,Cream
2617,844,2,Bakery,8,White Rolls
2618,844,1,Dairy,1,Milk
2619,845,4,Pet Food,17,Dry Cat Food
2620,846,3,Produce,14,Bannana
2621,846,2,Bakery,8,White Rolls
2622,847,3,Produce,14,Bannana
2623,848,4,Pet Food,19,Dry Dog Food
2624,849,2,Bakery,5,White Bread
2625,849,2,Bakery,10,Apple Pie
2626,849,3,Produce,14,Bannana
2627,850,3,Produce,12,Organge
2628,850,2,Bakery,6,Brown Bread
2629,851,4,Pet Food,17,Dry Cat Food
2630,851,3,Produce,13,Pear
2631,851,1,Dairy,3,Butter
2632,851,3,Produce,14,Bannana
2633,851,1,Dairy,4,Cream
2634,852,4,Pet Food,18,Wet Cat Food
2635,852,1,Dairy,1,Milk
2636,853,4,Pet Food,18,Wet Cat Food
2637,853,1,Dairy,1,Milk
2638,853,2,Bakery,9,Chocolate Cake
2639,854,2,Bakery,10,Apple Pie
2640,854,2,Bakery,9,Chocolate Cake
2641,855,1,Dairy,4,Cream
2642,856,1,Dairy,4,Cream
2643,856,1,Dairy,4,Cream
2644,856,2,Bakery,10,Apple Pie
2645,856,2,Bakery,8,White Rolls
2646,856,3,Produce,14,Bannana
2647,856,2,Bakery,6,Brown Bread
2648,856,3,Produce,15,Grapes
2649,856,1,Dairy,2,Cheese
2650,856,4,Pet Food,20,Wet Dog Food
2651,856,1,Dairy,2,Cheese
2652,856,2,Bakery,6,Brown Bread
2653,856,2,Bakery,6,Brown Bread
2654,856,2,Bakery,7,Wraps
2655,856,2,Bakery,10,Apple Pie
2656,856,3,Produce,11,Apple
2657,856,2,Bakery,7,Wraps
2658,856,4,Pet Food,19,Dry Dog Food
2659,856,4,Pet Food,17,Dry Cat Food
2660,856,4,Pet Food,18,Wet Cat Food
2661,857,3,Produce,12,Organge
2662,858,4,Pet Food,20,Wet Dog Food
2663,858,4,Pet Food,20,Wet Dog Food
2664,858,3,Produce,11,Apple
2665,858,3,Produce,11,Apple
2666,859,4,Pet Food,20,Wet Dog Food
2667,859,3,Produce,16,Strawberries
2668,859,2,Bakery,10,Apple Pie
2669,860,1,Dairy,4,Cream
2670,860,2,Bakery,10,Apple Pie
2671,860,1,Dairy,4,Cream
2672,860,1,Dairy,3,Butter
2673,860,2,Bakery,7,Wraps
2674,860,4,Pet Food,18,Wet Cat Food
2675,860,4,Pet Food,18,Wet Cat Food
2676,860,1,Dairy,4,Cream
2677,860,3,Produce,13,Pear
2678,861,4,Pet Food,17,Dry Cat Food
2679,861,2,Bakery,9,Chocolate Cake
2680,861,1,Dairy,4,Cream
2681,862,2,Bakery,5,White Bread
2682,863,1,Dairy,4,Cream
2683,863,4,Pet Food,18,Wet Cat Food
2684,864,3,Produce,12,Organge
2685,864,1,Dairy,4,Cream
2686,864,4,Pet Food,19,Dry Dog Food
2687,864,1,Dairy,2,Cheese
2688,864,3,Produce,13,Pear
2689,864,2,Bakery,6,Brown Bread
2690,865,3,Produce,11,Apple
2691,865,3,Produce,11,Apple
2692,866,2,Bakery,8,White Rolls
2693,867,4,Pet Food,17,Dry Cat Food
2694,867,1,Dairy,3,Butter
2695,867,4,Pet Food,20,Wet Dog Food
2696,867,3,Produce,12,Organge
2697,867,2,Bakery,8,White Rolls
2698,867,2,Bakery,7,Wraps
2699,867,2,Bakery,8,White Rolls
2700,867,1,Dairy,3,Butter
2701,868,4,Pet Food,18,Wet Cat Food
2702,868,4,Pet Food,17,Dry Cat Food
2703,868,4,Pet Food,18,Wet Cat Food
2704,868,2,Bakery,10,Apple Pie
2705,868,3,Produce,16,Strawberries
2706,868,2,Bakery,7,Wraps
2707,868,3,Produce,13,Pear
2708,868,4,Pet Food,18,Wet Cat Food
2709,868,2,Bakery,5,White Bread
2710,869,2,Bakery,8,White Rolls
2711,869,1,Dairy,4,Cream
2712,870,3,Produce,14,Bannana
2713,871,4,Pet Food,18,Wet Cat Food
2714,871,1,Dairy,2,Cheese
2715,871,1,Dairy,4,Cream
2716,872,4,Pet Food,18,Wet Cat Food
2717,872,3,Produce,14,Bannana
2718,872,4,Pet Food,20,Wet Dog Food
2719,872,4,Pet Food,18,Wet Cat Food
2720,872,1,Dairy,2,Cheese
2721,872,2,Bakery,10,Apple Pie
2722,872,3,Produce,13,Pear
2723,872,2,Bakery,9,Chocolate Cake
2724,872,2,Bakery,5,White Bread
2725,872,2,Bakery,6,Brown Bread
2726,872,4,Pet Food,20,Wet Dog Food
2727,872,4,Pet Food,20,Wet Dog Food
2728,872,2,Bakery,8,White Rolls
2729,873,4,Pet Food,20,Wet Dog Food
2730,874,3,Produce,13,Pear
2731,874,4,Pet Food,17,Dry Cat Food
2732,874,4,Pet Food,18,Wet Cat Food
2733,874,1,Dairy,3,Butter
2734,874,3,Produce,14,Bannana
2735,875,2,Bakery,7,Wraps
2736,875,4,Pet Food,18,Wet Cat Food
2737,875,4,Pet Food,19,Dry Dog Food
2738,876,3,Produce,11,Apple
2739,876,3,Produce,11,Apple
2740,877,4,Pet Food,18,Wet Cat Food
2741,877,1,Dairy,1,Milk
2742,878,2,Bakery,5,White Bread
2743,878,4,Pet Food,20,Wet Dog Food
2744,879,1,Dairy,3,Butter
2745,880,1,Dairy,3,Butter
2746,880,1,Dairy,3,Butter
2747,880,3,Produce,13,Pear
2748,880,3,Produce,16,Strawberries
2749,880,3,Produce,12,Organge
2750,880,2,Bakery,9,Chocolate Cake
2751,881,3,Produce,16,Strawberries
2752,881,2,Bakery,7,Wraps
2753,881,3,Produce,13,Pear
2754,881,3,Produce,16,Strawberries
2755,881,1,Dairy,3,Butter
2756,881,4,Pet Food,19,Dry Dog Food
2757,881,2,Bakery,5,White Bread
2758,881,1,Dairy,3,Butter
2759,881,2,Bakery,10,Apple Pie
2760,882,3,Produce,15,Grapes
2761,883,2,Bakery,6,Brown Bread
2762,883,4,Pet Food,19,Dry Dog Food
2763,883,3,Produce,14,Bannana
2764,883,1,Dairy,4,Cream
2765,883,4,Pet Food,18,Wet Cat Food
2766,883,4,Pet Food,20,Wet Dog Food
2767,884,1,Dairy,1,Milk
2768,884,3,Produce,12,Organge
2769,884,4,Pet Food,20,Wet Dog Food
2770,884,3,Produce,12,Organge
2771,884,3,Produce,11,Apple
2772,884,4,Pet Food,17,Dry Cat Food
2773,884,2,Bakery,5,White Bread
2774,884,2,Bakery,6,Brown Bread
2775,884,2,Bakery,6,Brown Bread
2776,885,2,Bakery,7,Wraps
2777,886,3,Produce,13,Pear
2778,886,2,Bakery,7,Wraps
2779,887,4,Pet Food,19,Dry Dog Food
2780,888,4,Pet Food,18,Wet Cat Food
2781,888,3,Produce,16,Strawberries
2782,888,2,Bakery,9,Chocolate Cake
2783,888,2,Bakery,10,Apple Pie
2784,888,2,Bakery,5,White Bread
2785,888,2,Bakery,6,Brown Bread
2786,888,3,Produce,16,Strawberries
2787,889,2,Bakery,10,Apple Pie
2788,889,2,Bakery,8,White Rolls
2789,889,2,Bakery,9,Chocolate Cake
2790,889,3,Produce,14,Bannana
2791,889,2,Bakery,6,Brown Bread
2792,890,2,Bakery,6,Brown Bread
2793,890,4,Pet Food,19,Dry Dog Food
2794,891,3,Produce,12,Organge
2795,891,3,Produce,13,Pear
2796,891,1,Dairy,3,Butter
2797,891,2,Bakery,7,Wraps
2798,891,2,Bakery,9,Chocolate Cake
2799,891,4,Pet Food,20,Wet Dog Food
2800,892,1,Dairy,4,Cream
2801,892,1,Dairy,1,Milk
2802,893,3,Produce,15,Grapes
2803,893,4,Pet Food,20,Wet Dog Food
2804,893,1,Dairy,1,Milk
2805,893,4,Pet Food,19,Dry Dog Food
2806,894,2,Bakery,10,Apple Pie
2807,894,1,Dairy,1,Milk
2808,894,2,Bakery,9,Chocolate Cake
2809,895,2,Bakery,5,White Bread
2810,896,1,Dairy,1,Milk
2811,896,2,Bakery,5,White Bread
2812,896,1,Dairy,1,Milk
2813,896,3,Produce,15,Grapes
2814,897,3,Produce,12,Organge
2815,897,4,Pet Food,17,Dry Cat Food
2816,897,3,Produce,16,Strawberries
2817,897,3,Produce,16,Strawberries
2818,897,2,Bakery,10,Apple Pie
2819,897,2,Bakery,5,White Bread
2820,897,2,Bakery,6,Brown Bread
2821,897,2,Bakery,10,Apple Pie
2822,897,3,Produce,12,Organge
2823,898,4,Pet Food,17,Dry Cat Food
2824,898,1,Dairy,2,Cheese
2825,899,1,Dairy,1,Milk
2826,900,4,Pet Food,20,Wet Dog Food
2827,900,3,Produce,14,Bannana
2828,900,2,Bakery,8,White Rolls
2829,901,1,Dairy,4,Cream
2830,901,2,Bakery,9,Chocolate Cake
2831,901,4,Pet Food,18,Wet Cat Food
2832,901,3,Produce,13,Pear
2833,901,1,Dairy,1,Milk
2834,901,3,Produce,14,Bannana
2835,901,1,Dairy,2,Cheese
2836,901,2,Bakery,7,Wraps
2837,901,2,Bakery,5,White Bread
2838,901,3,Produce,15,Grapes
2839,901,2,Bakery,5,White Bread
2840,902,3,Produce,14,Bannana
2841,903,4,Pet Food,20,Wet Dog Food
2842,904,1,Dairy,4,Cream
2843,904,4,Pet Food,19,Dry Dog Food
2844,904,4,Pet Food,18,Wet Cat Food
2845,904,2,Bakery,8,White Rolls
2846,904,3,Produce,14,Bannana
2847,905,2,Bakery,9,Chocolate Cake
2848,905,3,Produce,15,Grapes
2849,905,2,Bakery,5,White Bread
2850,905,2,Bakery,10,Apple Pie
2851,905,3,Produce,12,Organge
2852,905,3,Produce,14,Bannana
2853,905,3,Produce,16,Strawberries
2854,906,2,Bakery,10,Apple Pie
2855,906,2,Bakery,10,Apple Pie
2856,906,3,Produce,12,Organge
2857,906,4,Pet Food,19,Dry Dog Food
2858,906,4,Pet Food,18,Wet Cat Food
2859,906,2,Bakery,8,White Rolls
2860,906,3,Produce,14,Bannana
2861,907,4,Pet Food,17,Dry Cat Food
2862,907,3,Produce,15,Grapes
2863,907,2,Bakery,5,White Bread
2864,908,3,Produce,11,Apple
2865,908,1,Dairy,4,Cream
2866,908,3,Produce,16,Strawberries
2867,908,2,Bakery,7,Wraps
2868,908,2,Bakery,8,White Rolls
2869,909,4,Pet Food,20,Wet Dog Food
2870,910,3,Produce,14,Bannana
2871,910,4,Pet Food,19,Dry Dog Food
2872,910,4,Pet Food,20,Wet Dog Food
2873,910,4,Pet Food,20,Wet Dog Food
2874,910,4,Pet Food,17,Dry Cat Food
2875,910,2,Bakery,7,Wraps
2876,910,2,Bakery,10,Apple Pie
2877,910,2,Bakery,5,White Bread
2878,911,1,Dairy,1,Milk
2879,912,1,Dairy,2,Cheese
2880,913,1,Dairy,1,Milk
2881,914,3,Produce,11,Apple
2882,914,2,Bakery,8,White Rolls
2883,914,2,Bakery,9,Chocolate Cake
2884,914,3,Produce,13,Pear
2885,915,2,Bakery,7,Wraps
2886,916,2,Bakery,7,Wraps
2887,916,4,Pet Food,20,Wet Dog Food
2888,916,2,Bakery,5,White Bread
2889,916,3,Produce,13,Pear
2890,917,4,Pet Food,17,Dry Cat Food
2891,917,2,Bakery,9,Chocolate Cake
2892,918,2,Bakery,6,Brown Bread
2893,919,2,Bakery,6,Brown Bread
2894,920,3,Produce,12,Organge
2895,921,2,Bakery,5,White Bread
2896,921,1,Dairy,1,Milk
2897,922,3,Produce,11,Apple
2898,922,2,Bakery,6,Brown Bread
2899,922,3,Produce,14,Bannana
2900,922,2,Bakery,5,White Bread
2901,922,3,Produce,15,Grapes
2902,922,4,Pet Food,18,Wet Cat Food
2903,922,3,Produce,12,Organge
2904,922,2,Bakery,6,Brown Bread
2905,923,2,Bakery,6,Brown Bread
2906,924,4,Pet Food,19,Dry Dog Food
2907,924,3,Produce,11,Apple
2908,925,2,Bakery,5,White Bread
2909,925,3,Produce,15,Grapes
2910,925,1,Dairy,1,Milk
2911,926,2,Bakery,10,Apple Pie
2912,926,3,Produce,16,Strawberries
2913,926,1,Dairy,3,Butter
2914,926,2,Bakery,8,White Rolls
2915,926,4,Pet Food,20,Wet Dog Food
2916,926,1,Dairy,2,Cheese
2917,927,3,Produce,13,Pear
2918,927,3,Produce,16,Strawberries
2919,928,3,Produce,13,Pear
2920,928,3,Produce,14,Bannana
2921,928,4,Pet Food,18,Wet Cat Food
2922,928,2,Bakery,10,Apple Pie
2923,928,4,Pet Food,19,Dry Dog Food
2924,928,3,Produce,12,Organge
2925,928,1,Dairy,1,Milk
2926,929,1,Dairy,3,Butter
2927,930,2,Bakery,8,White Rolls
2928,930,2,Bakery,7,Wraps
2929,930,3,Produce,11,Apple
2930,930,3,Produce,13,Pear
2931,930,1,Dairy,2,Cheese
2932,930,3,Produce,13,Pear
2933,930,2,Bakery,6,Brown Bread
2934,930,3,Produce,15,Grapes
2935,931,2,Bakery,10,Apple Pie
2936,931,2,Bakery,5,White Bread
2937,931,1,Dairy,4,Cream
2938,932,3,Produce,14,Bannana
2939,932,3,Produce,13,Pear
2940,932,3,Produce,11,Apple
2941,932,1,Dairy,4,Cream
2942,932,1,Dairy,1,Milk
2943,932,1,Dairy,4,Cream
2944,932,2,Bakery,10,Apple Pie
2945,932,3,Produce,14,Bannana
2946,932,1,Dairy,2,Cheese
2947,933,3,Produce,14,Bannana
2948,933,2,Bakery,10,Apple Pie
2949,934,1,Dairy,4,Cream
2950,935,2,Bakery,5,White Bread
2951,936,3,Produce,14,Bannana
2952,936,1,Dairy,1,Milk
2953,936,2,Bakery,7,Wraps
2954,936,4,Pet Food,18,Wet Cat Food
2955,937,2,Bakery,8,White Rolls
2956,937,2,Bakery,7,Wraps
2957,938,2,Bakery,6,Brown Bread
2958,938,4,Pet Food,19,Dry Dog Food
2959,938,2,Bakery,10,Apple Pie
2960,939,3,Produce,15,Grapes
2961,940,3,Produce,14,Bannana
2962,940,1,Dairy,3,Butter
2963,940,4,Pet Food,18,Wet Cat Food
2964,940,1,Dairy,3,Butter
2965,940,2,Bakery,7,Wraps
2966,940,1,Dairy,3,Butter
2967,940,3,Produce,12,Organge
2968,940,1,Dairy,4,Cream
2969,940,2,Bakery,8,White Rolls
2970,940,1,Dairy,4,Cream
2971,941,1,Dairy,3,Butter
2972,941,4,Pet Food,20,Wet Dog Food
2973,941,2,Bakery,9,Chocolate Cake
2974,941,1,Dairy,4,Cream
2975,941,4,Pet Food,19,Dry Dog Food
2976,942,2,Bakery,7,Wraps
2977,942,2,Bakery,10,Apple Pie
2978,942,3,Produce,12,Organge
2979,942,4,Pet Food,18,Wet Cat Food
2980,943,2,Bakery,9,Chocolate Cake
2981,944,1,Dairy,4,Cream
2982,944,2,Bakery,10,Apple Pie
2983,944,1,Dairy,4,Cream
2984,944,2,Bakery,6,Brown Bread
2985,944,4,Pet Food,20,Wet Dog Food
2986,944,4,Pet Food,20,Wet Dog Food
2987,944,3,Produce,16,Strawberries
2988,944,4,Pet Food,17,Dry Cat Food
2989,945,2,Bakery,9,Chocolate Cake
2990,945,4,Pet Food,19,Dry Dog Food
2991,945,2,Bakery,5,White Bread
2992,945,2,Bakery,6,Brown Bread
2993,945,1,Dairy,3,Butter
2994,945,3,Produce,14,Bannana
2995,945,3,Produce,15,Grapes
2996,945,4,Pet Food,20,Wet Dog Food
2997,945,2,Bakery,8,White Rolls
2998,945,3,Produce,14,Bannana
2999,945,4,Pet Food,20,Wet Dog Food
3000,945,1,Dairy,3,Butter
3001,946,3,Produce,12,Organge
3002,947,4,Pet Food,18,Wet Cat Food
3003,947,2,Bakery,8,White Rolls
3004,948,3,Produce,13,Pear
3005,948,3,Produce,11,Apple
3006,948,3,Produce,16,Strawberries
3007,948,1,Dairy,1,Milk
3008,948,2,Bakery,10,Apple Pie
3009,948,3,Produce,16,Strawberries
3010,949,2,Bakery,10,Apple Pie
3011,949,2,Bakery,8,White Rolls
3012,950,2,Bakery,10,Apple Pie
3013,950,3,Produce,16,Strawberries
3014,950,1,Dairy,3,Butter
3015,950,3,Produce,15,Grapes
3016,950,1,Dairy,2,Cheese
3017,950,2,Bakery,6,Brown Bread
3018,950,4,Pet Food,17,Dry Cat Food
3019,950,2,Bakery,5,White Bread
3020,950,2,Bakery,9,Chocolate Cake
3021,950,4,Pet Food,17,Dry Cat Food
3022,950,3,Produce,16,Strawberries
3023,951,2,Bakery,6,Brown Bread
3024,951,1,Dairy,3,Butter
3025,951,4,Pet Food,18,Wet Cat Food
3026,951,1,Dairy,3,Butter
3027,951,4,Pet Food,20,Wet Dog Food
3028,952,2,Bakery,10,Apple Pie
3029,952,3,Produce,16,Strawberries
3030,953,2,Bakery,10,Apple Pie
3031,953,2,Bakery,6,Brown Bread
3032,953,2,Bakery,9,Chocolate Cake
3033,953,2,Bakery,8,White Rolls
3034,953,3,Produce,11,Apple
3035,953,3,Produce,13,Pear
3036,953,3,Produce,13,Pear
3037,954,2,Bakery,7,Wraps
3038,954,4,Pet Food,18,Wet Cat Food
3039,955,1,Dairy,1,Milk
3040,956,1,Dairy,2,Cheese
3041,956,3,Produce,16,Strawberries
3042,956,1,Dairy,4,Cream
3043,957,3,Produce,13,Pear
3044,957,2,Bakery,6,Brown Bread
3045,958,4,Pet Food,19,Dry Dog Food
3046,958,3,Produce,15,Grapes
3047,959,3,Produce,14,Bannana
3048,959,4,Pet Food,17,Dry Cat Food
3049,959,4,Pet Food,20,Wet Dog Food
3050,960,3,Produce,13,Pear
3051,960,1,Dairy,4,Cream
3052,961,3,Produce,11,Apple
3053,962,2,Bakery,8,White Rolls
3054,962,1,Dairy,3,Butter
3055,962,4,Pet Food,17,Dry Cat Food
3056,962,2,Bakery,8,White Rolls
3057,962,2,Bakery,10,Apple Pie
3058,962,3,Produce,14,Bannana
3059,962,3,Produce,15,Grapes
3060,962,2,Bakery,8,White Rolls
3061,963,4,Pet Food,20,Wet Dog Food
3062,963,2,Bakery,10,Apple Pie
3063,964,2,Bakery,8,White Rolls
3064,965,3,Produce,14,Bannana
3065,965,1,Dairy,2,Cheese
3066,966,3,Produce,14,Bannana
3067,966,4,Pet Food,20,Wet Dog Food
3068,966,3,Produce,13,Pear
3069,966,4,Pet Food,19,Dry Dog Food
3070,967,3,Produce,13,Pear
3071,967,3,Produce,16,Strawberries
3072,967,1,Dairy,2,Cheese
3073,967,2,Bakery,7,Wraps
3074,967,3,Produce,14,Bannana
3075,967,4,Pet Food,20,Wet Dog Food
3076,968,2,Bakery,6,Brown Bread
3077,968,3,Produce,13,Pear
3078,969,1,Dairy,3,Butter
3079,969,2,Bakery,6,Brown Bread
3080,970,1,Dairy,3,Butter
3081,971,4,Pet Food,18,Wet Cat Food
3082,971,2,Bakery,10,Apple Pie
3083,972,3,Produce,14,Bannana
3084,972,3,Produce,13,Pear
3085,972,4,Pet Food,19,Dry Dog Food
3086,972,2,Bakery,7,Wraps
3087,972,4,Pet Food,17,Dry Cat Food
3088,973,1,Dairy,3,Butter
3089,973,2,Bakery,9,Chocolate Cake
3090,973,4,Pet Food,17,Dry Cat Food
3091,974,2,Bakery,9,Chocolate Cake
3092,975,2,Bakery,7,Wraps
3093,975,2,Bakery,9,Chocolate Cake
3094,975,2,Bakery,10,Apple Pie
3095,975,1,Dairy,4,Cream
3096,976,3,Produce,14,Bannana
3097,976,3,Produce,15,Grapes
3098,976,2,Bakery,5,White Bread
3099,976,3,Produce,12,Organge
3100,976,1,Dairy,3,Butter
3101,977,2,Bakery,9,Chocolate Cake
3102,977,3,Produce,13,Pear
3103,978,4,Pet Food,18,Wet Cat Food
3104,979,3,Produce,14,Bannana
3105,979,2,Bakery,10,Apple Pie
3106,979,3,Produce,15,Grapes
3107,979,2,Bakery,9,Chocolate Cake
3108,979,4,Pet Food,17,Dry Cat Food
3109,979,3,Produce,12,Organge
3110,979,4,Pet Food,18,Wet Cat Food
3111,979,2,Bakery,8,White Rolls
3112,980,3,Produce,13,Pear
3113,980,2,Bakery,7,Wraps
3114,980,4,Pet Food,20,Wet Dog Food
3115,980,2,Bakery,9,Chocolate Cake
3116,981,2,Bakery,6,Brown Bread
3117,981,3,Produce,14,Bannana
3118,982,2,Bakery,10,Apple Pie
3119,982,1,Dairy,1,Milk
3120,982,3,Produce,15,Grapes
3121,982,2,Bakery,7,Wraps
3122,982,4,Pet Food,20,Wet Dog Food
3123,982,2,Bakery,9,Chocolate Cake
3124,983,2,Bakery,6,Brown Bread
3125,983,3,Produce,12,Organge
3126,984,2,Bakery,10,Apple Pie
3127,984,1,Dairy,4,Cream
3128,984,1,Dairy,1,Milk
3129,985,3,Produce,15,Grapes
3130,986,4,Pet Food,20,Wet Dog Food
3131,987,2,Bakery,10,Apple Pie
3132,987,2,Bakery,5,White Bread
3133,987,4,Pet Food,20,Wet Dog Food
3134,987,3,Produce,11,Apple
3135,988,2,Bakery,10,Apple Pie
3136,988,1,Dairy,4,Cream
3137,988,1,Dairy,2,Cheese
3138,988,3,Produce,14,Bannana
3139,988,2,Bakery,8,White Rolls
3140,988,2,Bakery,8,White Rolls
3141,989,4,Pet Food,19,Dry Dog Food
3142,990,1,Dairy,3,Butter
3143,990,2,Bakery,9,Chocolate Cake
3144,990,1,Dairy,4,Cream
3145,990,2,Bakery,10,Apple Pie
3146,990,4,Pet Food,20,Wet Dog Food
3147,991,4,Pet Food,20,Wet Dog Food
3148,991,3,Produce,16,Strawberries
3149,991,3,Produce,15,Grapes
3150,992,3,Produce,13,Pear
3151,993,1,Dairy,2,Cheese
3152,994,4,Pet Food,20,Wet Dog Food
3153,994,4,Pet Food,17,Dry Cat Food
3154,994,2,Bakery,10,Apple Pie
3155,995,4,Pet Food,19,Dry Dog Food
3156,995,3,Produce,16,Strawberries
3157,995,2,Bakery,9,Chocolate Cake
3158,995,4,Pet Food,19,Dry Dog Food
3159,996,2,Bakery,10,Apple Pie
3160,996,2,Bakery,6,Brown Bread
3161,996,2,Bakery,8,White Rolls
3162,996,1,Dairy,2,Cheese
3163,996,1,Dairy,2,Cheese
3164,997,2,Bakery,7,Wraps
3165,997,3,Produce,11,Apple
3166,998,3,Produce,13,Pear
3167,999,2,Bakery,10,Apple Pie
3168,999,1,Dairy,4,Cream
3169,999,4,Pet Food,17,Dry Cat Food
3170,999,2,Bakery,8,White Rolls
3171,999,3,Produce,13,Pear
3172,999,2,Bakery,5,White Bread
3173,999,1,Dairy,1,Milk
3174,999,1,Dairy,4,Cream
3175,999,1,Dairy,2,Cheese
3176,1000,2,Bakery,8,White Rolls
3177,1001,3,Produce,11,Apple
3178,1001,2,Bakery,10,Apple Pie
3179,1001,4,Pet Food,19,Dry Dog Food
3180,1002,3,Produce,11,Apple
3181,1002,4,Pet Food,17,Dry Cat Food
3182,1002,2,Bakery,5,White Bread
3183,1003,3,Produce,11,Apple
3184,1003,3,Produce,14,Bannana
3185,1003,4,Pet Food,18,Wet Cat Food
3186,1003,3,Produce,15,Grapes
3187,1003,4,Pet Food,18,Wet Cat Food
3188,1003,4,Pet Food,17,Dry Cat Food
3189,1003,4,Pet Food,18,Wet Cat Food
3190,1003,4,Pet Food,19,Dry Dog Food
3191,1003,1,Dairy,2,Cheese
3192,1003,1,Dairy,2,Cheese
3193,1003,1,Dairy,2,Cheese
3194,1003,4,Pet Food,19,Dry Dog Food
3195,1003,1,Dairy,1,Milk
3196,1003,3,Produce,13,Pear
3197,1003,3,Produce,13,Pear
3198,1003,4,Pet Food,18,Wet Cat Food
3199,1004,2,Bakery,6,Brown Bread
3200,1004,2,Bakery,9,Chocolate Cake
3201,1004,1,Dairy,4,Cream
3202,1004,2,Bakery,10,Apple Pie
3203,1004,1,Dairy,4,Cream
3204,1004,1,Dairy,3,Butter
3205,1004,1,Dairy,3,Butter
3206,1004,3,Produce,14,Bannana
3207,1005,3,Produce,12,Organge
3208,1005,2,Bakery,5,White Bread
3209,1005,2,Bakery,6,Brown Bread
3210,1005,2,Bakery,5,White Bread
3211,1005,1,Dairy,2,Cheese
3212,1005,3,Produce,11,Apple
3213,1005,2,Bakery,10,Apple Pie
3214,1005,1,Dairy,1,Milk
3215,1005,2,Bakery,10,Apple Pie
3216,1005,2,Bakery,9,Chocolate Cake
3217,1005,4,Pet Food,17,Dry Cat Food
3218,1005,3,Produce,13,Pear
3219,1006,3,Produce,16,Strawberries
3220,1006,4,Pet Food,17,Dry Cat Food
3221,1006,2,Bakery,10,Apple Pie
3222,1006,2,Bakery,7,Wraps
3223,1006,3,Produce,13,Pear
3224,1007,3,Produce,13,Pear
3225,1008,2,Bakery,7,Wraps
3226,1008,2,Bakery,6,Brown Bread
3227,1009,1,Dairy,3,Butter
3228,1010,3,Produce,15,Grapes
